Date,USDJPYEXClose,USDAUDEXClose,USDJPYURRatio,USDAUDURRatio,USDJPYBCRatio,USDAUDBCRatio,USDAUDBPRatio,USDJPYCCRatio,USDAUDCCRatio,USDJPYCPRatio,USDAUDCPRatio,USDJPYCURatio,USDAUDCURatio,USDJPYDRRatio,USDAUDDRRatio,USDJPYGDRatio,USDAUDGDRatio,USDJPYHSRatio,USDJPYIERatio,USDAUDIERatio,USAJPYIPRatio,USDAUDIPRatio,USDJPYIRRatio,USDAUDIRRatio,USDJPYM1Ratio,USDAUDM1Ratio,USDJPYM2Ratio,USDJPYMPRatiio,USDAUDMPRatio,USDJPYRSRatio,USDAUDRSRatio,USDJPYSPRatio,USDAUDSPRatio
6/6/10,91.83,1.2079,1.8824,1.8462,-4.1,9.5667,0.0385,1.7524,0.6815,0.2637,0.0244,0.6343,0.8927,2.5,0.0556,0.4132,-91.2222,0.0136,,,0.4115,1.386,-4.6667,0.56,0.0045,27.8268,0.0126,0.4764,1.4219,-0.25,-0.25,0.9286,2.1718
6/7/10,92,1.2207,1.8824,1.8462,-4.1,9.5667,0.0385,1.7524,0.6815,0.2637,0.0244,0.6343,0.8927,2.5,0.0556,0.4132,-91.2222,0.0136,,,0.4115,1.386,-4.6667,0.56,0.0045,27.8268,0.0126,0.4764,1.4219,-0.25,-0.25,1.0512,2.2957
6/8/10,91.3,1.2148,1.8824,1.8462,-4.1,9.5667,0.0385,1.7524,0.6815,0.2637,0.0244,0.6343,0.8927,2.5,0.0556,0.4132,-91.2222,0.0136,,,0.4115,1.386,-4.6667,0.56,0.0045,27.8268,0.0126,0.4764,1.4219,-0.25,-0.25,1.0309,2.1769
6/9/10,91.54,1.1995,1.8824,1.8462,-4.1,9.5667,0.0385,1.7524,0.6815,0.2637,0.0244,0.6343,0.8927,2.5,0.0556,0.4132,-91.2222,0.0136,,,0.4115,1.386,-4.6667,0.56,0.0045,27.8268,0.0126,0.4764,1.4219,-0.25,-0.25,1.0643,2.168
6/10/10,91.04,1.1808,1.8824,1.8462,-4.1,9.5667,0.0385,1.7524,0.6815,0.2637,0.0244,0.6343,0.8927,2.5,0.0556,0.4132,-91.2222,0.0136,,,0.4115,1.386,-4.6667,0.56,0.0045,27.8268,0.0126,0.4764,1.4219,-0.25,-0.25,1.0496,2.1705
6/11/10,91.72,1.1774,1.8824,1.8462,-4.1,9.5667,0.0385,1.7524,0.6815,0.2637,0.0244,0.6343,0.8927,2.5,0.0556,0.4132,-91.2222,0.0136,,,0.4115,1.386,-4.6667,0.56,0.0045,27.8268,0.0126,0.4764,1.4219,-0.25,-0.25,1.0536,2.1787
6/12/10,91.72,1.1774,1.8824,1.8462,-4.1,9.5667,0.0385,1.7524,0.6815,0.2637,0.0244,0.6343,0.8927,2.5,0.0556,0.4132,-91.2222,0.0136,,,0.4115,1.386,-4.6667,0.56,0.0045,27.8268,0.0126,0.4764,1.4219,-0.25,-0.25,1.0043,2.1778
6/13/10,91.72,1.1774,1.8824,1.8462,-4.1,9.5667,0.0385,1.7524,0.6815,0.2637,0.0244,0.6343,0.8927,2.5,0.0556,0.4132,-91.2222,0.0136,,,0.4115,1.386,-4.6667,0.56,0.0045,27.8268,0.0126,0.4764,1.4219,-0.25,-0.25,1.0043,2.1778
6/14/10,91.8,1.1582,1.8824,1.8462,-4.1,9.5667,0.0385,1.7524,0.6815,0.2637,0.0244,0.6343,0.8927,2.5,0.0556,0.4132,-91.2222,0.0136,,,0.4115,1.386,-4.6667,0.56,0.0045,27.8268,0.0126,0.4764,1.4219,-0.25,-0.25,1.0315,2.1735
6/15/10,91.25,1.1606,1.8824,1.8462,-4.1,9.5667,0.0385,1.7524,0.6815,0.2637,0.0244,0.6343,0.8927,2.5,0.0556,0.4132,-91.2222,0.0136,,,0.4115,1.386,-4.6667,0.56,0.0045,27.8268,0.0126,0.4764,1.4219,-0.25,-0.25,1.0523,2.3096
6/16/10,91.39,1.1563,1.8824,1.8462,-4.1,9.5667,0.0385,1.7524,0.6815,0.2637,0.0244,0.6343,0.8927,2.5,0.0556,0.4132,-91.2222,0.0136,,,0.4115,1.386,-4.6667,0.56,0.0045,27.8268,0.0126,0.4764,1.4219,-0.25,-0.25,1.034,2.2833
6/17/10,90.92,1.1563,1.8824,1.8462,-4.1,9.5667,0.0385,1.7524,0.6815,0.2637,0.0244,0.6343,0.8927,2.5,0.0556,0.4132,-91.2222,0.0136,,,0.4115,1.386,-4.6667,0.56,0.0045,27.8268,0.0126,0.4764,1.4219,-0.25,-0.25,1.0435,2.3047
6/18/10,90.79,1.1496,1.8824,1.8462,-4.1,9.5667,0.0385,1.7524,0.6815,0.2637,0.0244,0.6343,0.8927,2.5,0.0556,0.4132,-91.2222,0.0136,,,0.4115,1.386,-4.6667,0.56,0.0045,27.8268,0.0126,0.4764,1.4219,-0.25,-0.25,1.0456,2.2959
6/19/10,90.79,1.1496,1.8824,1.8462,-4.1,9.5667,0.0385,1.7524,0.6815,0.2637,0.0244,0.6343,0.8927,2.5,0.0556,0.4132,-91.2222,0.0136,,,0.4115,1.386,-4.6667,0.56,0.0045,27.8268,0.0126,0.4764,1.4219,-0.25,-0.25,1.0456,2.2959
6/20/10,90.79,1.1496,1.8824,1.8462,-4.1,9.5667,0.0385,1.7524,0.6815,0.2637,0.0244,0.6343,0.8927,2.5,0.0556,0.4132,-91.2222,0.0136,,,0.4115,1.386,-4.6667,0.56,0.0045,27.8268,0.0126,0.4764,1.4219,-0.25,-0.25,1.0456,2.2959
6/21/10,91.18,1.134,1.8824,1.8462,-4.1,9.5667,0.0385,1.7524,0.6815,0.2637,0.0244,0.6343,0.8927,2.5,0.0556,0.4132,-91.2222,0.0136,,,0.4115,1.386,-4.6667,0.56,0.0045,27.8268,0.0126,0.4764,1.4219,-0.25,-0.25,1.02,2.2639
6/22/10,90.59,1.1375,1.8824,1.8462,-4.1,9.5667,0.0385,1.7524,0.6815,0.2637,0.0244,0.6343,0.8927,2.5,0.0556,0.4132,-91.2222,0.0136,,,0.4115,1.386,-4.6667,0.56,0.0045,27.8268,0.0126,0.4764,1.4219,-0.25,-0.25,1.0179,2.2582
6/23/10,89.82,1.1443,1.8824,1.8462,-4.1,9.5667,0.0385,1.7524,0.6815,0.2637,0.0244,0.6343,0.8927,2.5,0.0556,0.4132,-91.2222,0.0136,,,0.4115,1.386,-4.6667,0.56,0.0045,27.8268,0.0126,0.4764,1.4219,-0.25,-0.25,1.0378,2.2593
6/24/10,89.4,1.1533,1.8824,1.8462,-4.1,9.5667,0.0385,1.7524,0.6815,0.2637,0.0244,0.6343,0.8927,2.5,0.0556,0.4132,-91.2222,0.0136,,,0.4115,1.386,-4.6667,0.56,0.0045,27.8268,0.0126,0.4764,1.4219,-0.25,-0.25,1.0226,2.2664
6/25/10,89.35,1.1518,1.8824,1.8462,-4.1,9.5667,0.0385,1.7524,0.6815,0.2637,0.0244,0.6343,0.8927,2.5,0.0556,0.4132,-91.2222,0.0136,,,0.4115,1.386,-4.6667,0.56,0.0045,27.8268,0.0126,0.4764,1.4219,-0.25,-0.25,1.0417,2.2986
6/26/10,89.35,1.1518,1.8824,1.8462,-4.1,9.5667,0.0385,1.7524,0.6815,0.2637,0.0244,0.6343,0.8927,2.5,0.0556,0.4132,-91.2222,0.0136,,,0.4115,1.386,-4.6667,0.56,0.0045,27.8268,0.0126,0.4764,1.4219,-0.25,-0.25,1.0417,2.2986
6/27/10,89.35,1.1518,1.8824,1.8462,-4.1,9.5667,0.0385,1.7524,0.6815,0.2637,0.0244,0.6343,0.8927,2.5,0.0556,0.4132,-91.2222,0.0136,,,0.4115,1.386,-4.6667,0.56,0.0045,27.8268,0.0126,0.4764,1.4219,-0.25,-0.25,1.0417,2.2986
6/28/10,89.23,1.1444,1.8824,1.8462,-4.1,9.5667,0.0385,1.7524,0.6815,0.2637,0.0244,0.6343,0.8927,2.5,0.0556,0.4132,-91.2222,0.0136,,,0.4115,1.386,-4.6667,0.56,0.0045,27.8268,0.0126,0.4764,1.4219,-0.25,-0.25,1.0459,2.3123
6/29/10,88.39,1.173,1.8824,1.8462,-4.1,9.5667,0.0385,1.7524,0.6815,0.2637,0.0244,0.6343,0.8927,2.5,0.0556,0.4132,-91.2222,0.0136,,,0.4115,1.386,-4.6667,0.56,0.0045,27.8268,0.0126,0.4764,1.4219,-0.25,-0.25,1.0313,2.2713
6/30/10,88.49,1.1792,1.8077,1.8431,56.5,8.0714,0.0401,1.7967,0.7458,0.1557,0.021,0.6426,0.8975,2.5,0.0556,0.4132,-91.2222,0.0136,,,0.5183,1.2879,9,0.75,0.0045,27.8268,0.0126,0.5706,2.0667,0.25,0.6,1.0417,2.2722
7/1/10,87.42,1.1933,1.8077,1.8431,56.5,8.0714,0.0401,1.7967,0.7458,0.1557,0.021,0.6426,0.8975,2.5,0.0556,0.4132,-91.2222,0.0136,,,0.5183,1.2879,9,0.75,0.0045,27.8268,0.0126,0.5706,2.0667,0.25,0.6,0.9111,1.9865
7/2/10,87.69,1.186,1.8077,1.8431,56.5,8.0714,0.0401,1.7967,0.7458,0.1557,0.021,0.6426,0.8975,2.5,0.0556,0.4132,-91.2222,0.0136,,,0.5183,1.2879,9,0.75,0.0045,27.8268,0.0126,0.5706,2.0667,0.25,0.6,0.9068,1.9771
7/3/10,87.69,1.186,1.8077,1.8431,56.5,8.0714,0.0401,1.7967,0.7458,0.1557,0.021,0.6426,0.8975,2.5,0.0556,0.4132,-91.2222,0.0136,,,0.5183,1.2879,9,0.75,0.0045,27.8268,0.0126,0.5706,2.0667,0.25,0.6,0.9068,1.9771
7/4/10,87.69,1.186,1.8077,1.8431,56.5,8.0714,0.0401,1.7967,0.7458,0.1557,0.021,0.6426,0.8975,2.5,0.0556,0.4132,-91.2222,0.0163,,,0.5183,1.2879,9,0.75,0.0045,27.8268,0.0126,0.5706,2.0667,0.25,0.6,0.8578,1.9526
7/5/10,87.69,1.186,1.8077,1.8431,56.5,8.0714,0.0401,1.7967,0.7458,0.1557,0.021,0.6426,0.8975,2.5,0.0556,0.4132,-91.2222,0.0163,,,0.5183,1.2879,9,0.75,0.0045,27.8268,0.0126,0.5706,2.0667,0.25,0.6,0.9346,2.1618
7/6/10,87.55,1.1689,1.8077,1.8431,56.5,8.0714,0.0401,1.7967,0.7458,0.1557,0.021,0.6426,0.8975,2.5,0.0556,0.4132,-91.2222,0.0163,,,0.5183,1.2879,9,0.75,0.0045,27.8268,0.0126,0.5706,2.0667,0.25,0.6,1.0234,2.2524
7/7/10,87.16,1.1671,1.8077,1.8431,56.5,8.0714,0.0401,1.7967,0.7458,0.1557,0.021,0.6426,0.8975,2.5,0.0556,0.4132,-91.2222,0.0163,,,0.5183,1.2879,9,0.75,0.0045,27.8268,0.0126,0.5706,2.0667,0.25,0.6,1.0796,2.3547
7/8/10,88.44,1.1406,1.8077,1.8431,56.5,8.0714,0.0401,1.7967,0.7458,0.1557,0.021,0.6426,0.8975,2.5,0.0556,0.4132,-91.2222,0.0163,,,0.5183,1.2879,9,0.75,0.0045,27.8268,0.0126,0.5706,2.0667,0.25,0.6,1.0926,2.3831
7/9/10,88.48,1.1425,1.8077,1.8431,56.5,8.0714,0.0401,1.7967,0.7458,0.1557,0.021,0.6426,0.8975,2.5,0.0556,0.4132,-91.2222,0.0163,,,0.5183,1.2879,9,0.75,0.0045,27.8268,0.0126,0.5706,2.0667,0.25,0.6,1.1054,2.2299
7/10/10,88.48,1.1425,1.8077,1.8431,56.5,8.0714,0.0401,1.7967,0.7458,0.1557,0.021,0.6426,0.8975,2.5,0.0556,0.4132,-91.2222,0.0163,,,0.5183,1.2879,9,0.75,0.0045,27.8268,0.0126,0.5706,2.0667,0.25,0.6,1.053,2.1738
7/11/10,88.48,1.1425,1.8077,1.8431,56.5,8.0714,0.0401,1.7967,0.7458,0.1557,0.021,0.6426,0.8975,2.5,0.0556,0.4132,-91.2222,0.0163,,,0.5183,1.2879,9,0.75,0.0045,27.8268,0.0126,0.5706,2.0667,0.25,0.6,1.053,2.1738
7/12/10,88.53,1.1451,1.8077,1.8431,56.5,8.0714,0.0401,1.7967,0.7458,0.1557,0.021,0.6426,0.8975,2.5,0.0556,0.4132,-91.2222,0.0163,,,0.5183,1.2879,9,0.75,0.0045,27.8268,0.0126,0.5706,2.0667,0.25,0.6,1.0074,2.1613
7/13/10,88.24,1.1337,1.8077,1.8431,56.5,8.0714,0.0401,1.7967,0.7458,0.1557,0.021,0.6426,0.8975,2.5,0.0556,0.4132,-91.2222,0.0163,,,0.5183,1.2879,9,0.75,0.0045,27.8268,0.0126,0.5706,2.0667,0.25,0.6,1.0866,2.3658
7/14/10,88.59,1.1294,1.8077,1.8431,56.5,8.0714,0.0401,1.7967,0.7458,0.1557,0.021,0.6426,0.8975,2.5,0.0556,0.4132,-91.2222,0.0163,,,0.5183,1.2879,9,0.75,0.0045,27.8268,0.0126,0.5706,2.0667,0.25,0.6,1.0583,2.3667
7/15/10,87.41,1.1388,1.8077,1.8431,56.5,8.0714,0.0401,1.7967,0.7458,0.1557,0.021,0.6426,0.8975,2.5,0.0556,0.4132,-91.2222,0.0163,,,0.5183,1.2879,9,0.75,0.0045,27.8268,0.0126,0.5706,2.0667,0.25,0.6,1.0696,2.3318
7/16/10,86.4,1.1485,1.8077,1.8431,56.5,8.0714,0.0401,1.7967,0.7458,0.1557,0.021,0.6426,0.8975,2.5,0.0556,0.4132,-91.2222,0.0163,,,0.5183,1.2879,9,0.75,0.0045,27.8268,0.0126,0.5706,2.0667,0.25,0.6,1.0733,2.2832
7/17/10,86.4,1.1485,1.8077,1.8431,56.5,8.0714,0.0401,1.7967,0.7458,0.1557,0.021,0.6426,0.8975,2.5,0.0556,0.4132,-91.2222,0.0163,,,0.5183,1.2879,9,0.75,0.0045,27.8268,0.0126,0.5706,2.0667,0.25,0.6,1.0733,2.2832
7/18/10,86.4,1.1485,1.8077,1.8431,56.5,8.0714,0.0401,1.7967,0.7458,0.1557,0.021,0.6426,0.8975,2.5,0.0556,0.4132,-91.2222,0.0163,,,0.5183,1.2879,9,0.75,0.0045,27.8268,0.0126,0.5706,2.0667,0.25,0.6,1.0733,2.2832
7/19/10,86.77,1.1505,1.8077,1.8431,56.5,8.0714,0.0401,1.7967,0.7458,0.1557,0.021,0.6426,0.8975,2.5,0.0556,0.4132,-91.2222,0.0163,,,0.5183,1.2879,9,0.75,0.0045,27.8268,0.0126,0.5706,2.0667,0.25,0.6,1.0793,2.3299
7/20/10,87.22,1.1379,1.8077,1.8431,56.5,8.0714,0.0401,1.7967,0.7458,0.1557,0.021,0.6426,0.8975,2.5,0.0556,0.4132,-91.2222,0.0163,,,0.5183,1.2879,9,0.75,0.0045,27.8268,0.0126,0.5706,2.0667,0.25,0.6,1.0999,2.3231
7/21/10,87.3,1.1333,1.8077,1.8431,56.5,8.0714,0.0401,1.7967,0.7458,0.1557,0.021,0.6426,0.8975,2.5,0.0556,0.4132,-91.2222,0.0163,,,0.5183,1.2879,9,0.75,0.0045,27.8268,0.0126,0.5706,2.0667,0.25,0.6,1.0907,2.2935
7/22/10,87,1.1211,1.8077,1.8431,56.5,8.0714,0.0401,1.7967,0.7458,0.1557,0.021,0.6426,0.8975,2.5,0.0556,0.4132,-91.2222,0.0163,,,0.5183,1.2879,9,0.75,0.0045,27.8268,0.0126,0.5706,2.0667,0.25,0.6,1.1194,2.3595
7/23/10,87.31,1.1178,1.8077,1.8431,56.5,8.0714,0.0401,1.7967,0.7458,0.1557,0.021,0.6426,0.8975,2.5,0.0556,0.4132,-91.2222,0.0163,,,0.5183,1.2879,9,0.75,0.0045,27.8268,0.0126,0.5706,2.0667,0.25,0.6,1.1054,2.3382
7/24/10,87.31,1.1178,1.8077,1.8431,56.5,8.0714,0.0401,1.7967,0.7458,0.1557,0.021,0.6426,0.8975,2.5,0.0556,0.4132,-91.2222,0.0163,,,0.5183,1.2879,9,0.75,0.0045,27.8268,0.0126,0.5706,2.0667,0.25,0.6,1.1054,2.3382
7/25/10,87.31,1.1178,1.8077,1.8431,56.5,8.0714,0.0401,1.7967,0.7458,0.1557,0.021,0.6426,0.8975,2.5,0.0556,0.4132,-91.2222,0.0163,,,0.5183,1.2879,9,0.75,0.0045,27.8268,0.0126,0.5706,2.0667,0.25,0.6,1.1054,2.3382
7/26/10,87.2,1.1114,1.8077,1.8431,56.5,8.0714,0.0401,1.7967,0.7458,0.1557,0.021,0.6426,0.8975,2.5,0.0556,0.4132,-91.2222,0.0163,,,0.5183,1.2879,9,0.75,0.0045,27.8268,0.0126,0.5706,2.0667,0.25,0.6,1.1075,2.3462
7/27/10,87.88,1.109,1.8077,1.8431,56.5,8.0714,0.0401,1.7967,0.7458,0.1557,0.021,0.6426,0.8975,2.5,0.0556,0.4132,-91.2222,0.0163,,,0.5183,1.2879,9,0.75,0.0045,27.8268,0.0126,0.5706,2.0667,0.25,0.6,1.1096,2.3431
7/28/10,87.62,1.1199,1.8077,1.8431,56.5,8.0714,0.0401,1.7967,0.7458,0.1557,0.021,0.6426,0.8975,2.5,0.0556,0.4132,-91.2222,0.0163,,,0.5183,1.2879,9,0.75,0.0045,27.8268,0.0126,0.5706,2.0667,0.25,0.6,1.0763,2.3174
7/29/10,86.87,1.1135,1.8077,1.8431,56.5,8.0714,0.0401,1.7967,0.7458,0.1557,0.021,0.6426,0.8975,2.5,0.0556,0.4132,-91.2222,0.0163,,,0.5183,1.2879,9,0.75,0.0045,27.8268,0.0126,0.5706,2.0667,0.25,0.6,1.0795,2.3137
7/30/10,86.43,1.1049,1.8077,1.8431,56.5,8.0714,0.0401,1.7967,0.7458,0.1557,0.021,0.6426,0.8975,2.5,0.0556,0.4132,-91.2222,0.0163,,,0.5183,1.2879,9,0.75,0.0045,27.8268,0.0126,0.5706,2.0667,0.25,0.6,1.0974,2.3291
7/31/10,86.43,1.1049,1.88,1.7736,56.1,18.7,0.0376,1.6028,0.5995,0.1557,0.021,0.6457,0.8991,2.5,0.0556,0.4132,-91.2222,0.0163,,,0.5101,1.1515,2.8571,0.8333,0.0045,27.8268,0.0126,0.551,1.8,0.75,2,1.0974,2.3291
8/1/10,86.43,1.1049,1.88,1.7736,56.1,18.7,0.0376,1.6028,0.5995,0.1557,0.021,0.6457,0.8991,2.5,0.0556,0.4132,-91.2222,0.0163,,,0.5101,1.1515,2.8571,0.8333,0.0045,27.8268,0.0126,0.551,1.8,0.75,2,0.9692,2.1306
8/2/10,86.42,1.0947,1.88,1.7736,56.1,18.7,0.0376,1.6028,0.5995,0.1557,0.021,0.6457,0.8991,2.5,0.0556,0.4132,-91.2222,0.0163,,,0.5101,1.1515,2.8571,0.8333,0.0045,27.8268,0.0126,0.551,1.8,0.75,2,1.0726,2.3609
8/3/10,85.88,1.0929,1.88,1.7736,56.1,18.7,0.0376,1.6028,0.5995,0.1557,0.021,0.6457,0.8991,2.5,0.0556,0.4132,-91.2222,0.0163,,,0.5101,1.1515,2.8571,0.8333,0.0045,27.8268,0.0126,0.551,1.8,0.75,2,1.0048,2.2123
8/4/10,86.26,1.0917,1.88,1.7736,56.1,18.7,0.0376,1.6028,0.5995,0.1557,0.021,0.6457,0.8991,2.5,0.0556,0.4132,-91.2222,0.0153,,,0.5101,1.1515,2.8571,0.8333,0.0045,27.8268,0.0126,0.551,1.8,0.75,2,0.9563,2.1629
8/5/10,85.83,1.0952,1.88,1.7736,56.1,18.7,0.0376,1.6028,0.5995,0.1557,0.021,0.6457,0.8991,2.5,0.0556,0.4132,-91.2222,0.0153,,,0.5101,1.1515,2.8571,0.8333,0.0045,27.8268,0.0126,0.551,1.8,0.75,2,0.9558,2.1618
8/6/10,85.25,1.0911,1.88,1.7736,56.1,18.7,0.0376,1.6028,0.5995,0.1557,0.021,0.6457,0.8991,2.5,0.0556,0.4132,-91.2222,0.0153,,,0.5101,1.1515,2.8571,0.8333,0.0045,27.8268,0.0126,0.551,1.8,0.75,2,1.117,2.4316
8/7/10,85.25,1.0911,1.88,1.7736,56.1,18.7,0.0376,1.6028,0.5995,0.1557,0.021,0.6457,0.8991,2.5,0.0556,0.4132,-91.2222,0.0153,,,0.5101,1.1515,2.8571,0.8333,0.0045,27.8268,0.0126,0.551,1.8,0.75,2,1.1172,2.4316
8/8/10,85.25,1.0911,1.88,1.7736,56.1,18.7,0.0376,1.6028,0.5995,0.1557,0.021,0.6457,0.8991,2.5,0.0556,0.4132,-91.2222,0.0153,,,0.5101,1.1515,2.8571,0.8333,0.0045,27.8268,0.0126,0.551,1.8,0.75,2,1.1172,2.4316
8/9/10,85.88,1.0905,1.88,1.7736,56.1,18.7,0.0376,1.6028,0.5995,0.1557,0.021,0.6457,0.8991,2.5,0.0556,0.4132,-91.2222,0.0153,,,0.5101,1.1515,2.8571,0.8333,0.0045,27.8268,0.0126,0.551,1.8,0.75,2,1.1855,2.358
8/10/10,85.88,1.1006,1.88,1.7736,56.1,18.7,0.0376,1.6028,0.5995,0.1557,0.021,0.6457,0.8991,2.5,0.0556,0.4132,-91.2222,0.0153,,,0.5101,1.1515,2.8571,0.8333,0.0045,27.8268,0.0126,0.551,1.8,0.75,2,1.1101,2.2737
8/11/10,85.36,1.1104,1.88,1.7736,56.1,18.7,0.0376,1.6028,0.5995,0.1557,0.021,0.6457,0.8991,2.5,0.0556,0.4132,-91.2222,0.0153,,,0.5101,1.1515,2.8571,0.8333,0.0045,27.8268,0.0126,0.551,1.8,0.75,2,1.0664,2.172
8/12/10,85.83,1.1156,1.88,1.7736,56.1,18.7,0.0376,1.6028,0.5995,0.1557,0.021,0.6457,0.8991,2.5,0.0556,0.4132,-91.2222,0.0153,,,0.5101,1.1515,2.8571,0.8333,0.0045,27.8268,0.0126,0.551,1.8,0.75,2,1.0086,2.1958
8/13/10,86.2,1.1167,1.88,1.7736,56.1,18.7,0.0376,1.6028,0.5995,0.1557,0.021,0.6457,0.8991,2.5,0.0556,0.4132,-91.2222,0.0153,,,0.5101,1.1515,2.8571,0.8333,0.0045,27.8268,0.0126,0.551,1.8,0.75,2,1.1134,2.3103
8/14/10,86.2,1.1167,1.88,1.7736,56.1,18.7,0.0376,1.6028,0.5995,0.1557,0.021,0.6457,0.8991,2.5,0.0556,0.4132,-91.2222,0.0153,,,0.5101,1.1515,2.8571,0.8333,0.0045,27.8268,0.0126,0.551,1.8,0.75,2,1.1134,2.3103
8/15/10,86.2,1.1167,1.88,1.7736,56.1,18.7,0.0376,1.6028,0.5995,0.1557,0.021,0.6457,0.8991,2.5,0.0556,0.4132,-91.2222,0.0153,,,0.5101,1.1515,2.8571,0.8333,0.0045,27.8268,0.0126,0.551,1.8,0.75,2,1.1134,2.3103
